,Timestamp,Srad,Tmax,Tmin,Vapr,Tdew,RHmax,RHmin,Wndsp,Rain,ETr,ETo,refET,Mesonet ET
205,2023-07-25,22.932071999999998,35.44,16.35,1.5789166666666665,13.798333333333334,0.824,0.21,0.9783333333333334,0.0,5.95,5.11,5.0328271042526564,5.11
206,2023-07-26,22.893768,33.23,15.4,1.5868333333333335,13.78625,0.944,0.232,1.3741666666666665,0.0,6.32,5.15,5.067310009247178,5.15
207,2023-07-27,27.126288,34.48,14.28,1.3900833333333333,11.577916666666667,0.91,0.142,1.46375,0.25,7.26,6.07,6.004880421577475,6.07
208,2023-07-28,17.2377,30.06,15.28,1.5042499999999999,13.061250000000001,0.882,0.347,1.5933333333333335,0.25,5.79,4.5200000000000005,4.41171535122151,4.5200000000000005
209,2023-07-29,20.7351,29.17,13.21,1.681,14.688333333333333,0.907,0.461,1.8779166666666667,0.0,6.07,4.83,4.738829175425942,4.83
210,2023-07-30,26.486568,34.6,16.14,1.6435833333333332,14.362499999999999,0.897,0.213,1.0270833333333333,0.0,6.88,5.8100000000000005,5.708724930950863,5.8100000000000005
211,2023-07-31,23.929416,31.21,18.9,1.7611666666666668,15.472083333333332,0.888,0.371,1.66375,2.54,6.48,5.45,5.325115720794322,5.45
212,2023-08-01,21.250367999999998,29.78,18.03,1.7904166666666665,15.732916666666666,0.929,0.359,1.7358333333333331,0.5,6.04,4.91,4.881048817529684,4.91
213,2023-08-02,24.106032,31.01,16.68,1.7063333333333333,14.981666666666667,0.919,0.323,1.575,0.25,6.9,5.57,5.5115592858287625,5.57
214,2023-08-03,22.488768,28.91,15.74,1.7100833333333334,15.080416666666666,0.95,0.375,2.3045833333333334,5.33,5.17,4.3,4.258131591719297,4.3
215,2023-08-04,23.573124,28.88,14.73,1.58075,13.769583333333335,0.928,0.306,1.3770833333333332,0.0,6.4,5.32,5.268832703575407,5.32
216,2023-08-05,21.854376,27.33,13.95,1.4474166666666666,12.467083333333333,0.895,0.345,1.6404166666666666,2.03,5.7299999999999995,4.79,4.79994245372748,4.79
217,2023-08-06,16.575984,22.49,13.56,1.3135833333333333,10.9325,0.919,0.39,1.30125,0.51,3.9099999999999997,3.28,3.3725454625705913,3.28
218,2023-08-07,19.906596,24.76,11.16,1.4115833333333334,12.07125,0.926,0.429,1.4004166666666666,0.5,5.05,4.17,4.021473279378125,4.17
219,2023-08-08,20.293416,28.48,10.08,1.304,10.784166666666666,0.934,0.268,1.4408333333333332,0.0,5.6899999999999995,4.59,4.354883014362334,4.59
220,2023-08-09,26.9955,27.7,13.45,1.1790833333333335,9.279166666666667,0.853,0.259,1.3683333333333332,0.0,6.77,5.4799999999999995,5.427801664195038,5.4799999999999995
221,2023-08-10,22.75272,30.25,11.87,1.189625,9.451666666666666,0.888,0.226,1.3183333333333334,0.0,6.36,5.07,5.012091128747095,5.07
222,2023-08-11,23.263848,33.2,12.55,1.2110833333333333,9.737083333333333,0.813,0.168,1.4083333333333332,0.0,6.21,5.14,5.093290564465683,5.14
223,2023-08-12,19.01016,29.48,15.3,1.4143333333333334,12.112083333333333,0.83,0.304,0.9558333333333334,0.0,5.32,4.36,4.291052739901462,4.36
224,2023-08-13,18.658332,21.75,14.79,1.1394166666666667,8.689166666666667,0.829,0.378,3.3975000000000004,0.0,6.68,4.81,4.743465134068661,4.81
225,2023-08-14,27.007019999999997,25.08,7.78,0.96975,6.474166666666666,0.853,0.269,0.8624999999999999,0.0,5.65,4.92,4.860590610411192,4.92
226,2023-08-15,26.985672,31.49,8.26,1.06325,7.800416666666667,0.866,0.183,1.1216666666666668,0.0,6.88,5.63,5.547517334545525,5.63
227,2023-08-16,26.137404,35.47,11.59,1.1287083333333332,8.585833333333333,0.832,0.133,1.9479166666666667,0.0,9.19,6.88,6.809425236247939,6.88
228,2023-08-17,22.793616,32.8,14.33,1.3360833333333335,11.20875,0.92,0.242,2.48625,0.0,7.72,5.82,5.755429685849774,5.82
229,2023-08-18,22.1499,34.66,15.08,1.4360833333333334,12.319583333333334,0.84,0.216,1.045,0.0,6.28,5.2299999999999995,5.152655548335403,5.2299999999999995
230,2023-08-19,21.596111999999998,34.14,14.6,1.4795833333333333,12.682083333333333,0.861,0.196,1.5733333333333333,15.49,6.56,5.28,5.266437233188714,5.28
231,2023-08-20,22.313699999999997,31.89,17.18,1.632,14.089583333333332,0.901,0.268,1.60625,0.0,6.05,4.93,4.818328586617633,4.93
232,2023-08-21,26.123327999999997,35.45,12.29,1.222,9.86,0.882,0.179,1.2270833333333333,0.0,7.38,6.0,5.895787274612696,6.0
233,2023-08-22,24.428088,34.54,13.05,1.2215833333333335,9.82625,0.813,0.165,1.5270833333333333,0.0,7.44,5.88,5.791548756434338,5.88
234,2023-08-23,23.393844,33.4,15.07,1.30875,10.900833333333333,0.763,0.209,1.4841666666666666,0.0,6.77,5.51,5.443715635976415,5.51
235,2023-08-24,22.219596,28.79,16.77,1.5817083333333333,13.872916666666667,0.945,0.382,2.6441666666666666,0.0,5.49,4.62,4.534370938817797,4.62
236,2023-08-25,3.8010960000000003,21.05,15.66,1.615375,14.168333333333335,0.912,0.613,2.857083333333333,3.8,1.74,1.31,1.2791047085611655,1.31
237,2023-08-26,20.635776,25.41,15.44,1.4234166666666666,12.107083333333334,0.924,0.368,1.5583333333333333,0.0,5.4399999999999995,4.36,4.298044863266142,4.36
238,2023-08-27,18.5058,28.24,11.47,1.4429166666666668,12.355416666666668,0.893,0.368,1.295,0.25,4.49,3.82,3.729202991686756,3.82
239,2023-08-28,19.564092,26.19,12.88,1.3878333333333333,11.807083333333333,0.928,0.375,1.5595833333333333,0.0,4.91,4.09,4.011658526007871,4.09
240,2023-08-29,24.275448,27.59,9.96,1.1899583333333335,9.466666666666667,0.931,0.264,1.1820833333333334,0.0,6.18,5.04,4.944081087302031,5.04
241,2023-08-30,24.257664,33.97,10.26,1.1465833333333333,8.918333333333333,0.875,0.155,1.0633333333333332,0.0,6.34,5.21,5.066046793496584,5.21
242,2023-08-31,24.409907999999998,34.39,12.07,1.0759166666666666,7.851666666666667,0.789,0.133,1.8066666666666666,0.0,8.11,6.12,6.036316635831577,6.12
243,2023-09-01,21.453912,35.65,11.89,1.2255833333333335,9.809166666666666,0.88,0.113,1.6541666666666668,0.25,6.35,4.98,4.910203906854722,4.98
244,2023-09-02,19.77264,32.46,14.87,1.2367916666666667,10.062083333333334,0.74,0.196,1.1075000000000002,0.0,5.66,4.68,4.58003435706985,4.68
245,2023-09-03,17.30934,31.79,17.27,1.5018333333333331,12.942083333333334,0.746,0.245,1.6912500000000001,1.02,5.83,4.54,4.481655997171936,4.54
246,2023-09-04,21.209508,30.81,13.55,1.275625,10.037916666666666,0.925,0.216,2.3208333333333333,0.0,7.05,5.55,5.46256694909111,5.55
247,2023-09-05,21.363804,23.33,11.81,0.9542916666666666,6.260416666666667,0.737,0.323,3.2762499999999997,0.0,7.16,5.3,5.198557858537325,5.3
248,2023-09-06,23.00076,29.35,9.31,0.9943333333333334,6.805833333333333,0.839,0.182,1.2054166666666666,0.0,5.72,4.65,4.525512271385569,4.65
249,2023-09-07,23.37444,31.21,8.82,0.8462083333333332,4.315416666666667,0.83,0.127,1.4175000000000002,0.0,6.37,5.07,4.967132502785631,5.07
250,2023-09-08,22.7862,31.64,9.5,0.9236666666666666,5.70625,0.785,0.129,1.2516666666666667,0.0,5.61,4.6,4.48406352734944,4.6
251,2023-09-09,22.17438,29.91,8.72,0.945375,5.929166666666667,0.765,0.155,2.05125,0.0,6.7,5.25,5.143938457995413,5.25
252,2023-09-10,4.697892,16.26,13.55,1.3769166666666666,11.719583333333333,0.926,0.706,1.96375,0.76,1.51,1.1,1.0943521588590992,1.1
253,2023-09-11,17.464392,21.76,11.47,1.2300833333333332,9.95125,0.936,0.379,1.2891666666666668,0.0,3.7600000000000002,3.22,3.156938868299869,3.22
254,2023-09-12,19.723644,24.58,6.1,1.109375,-286.05375,0.929,-999.0,1.2966666666666666,0.0,3.54,2.97,0.40488374526878934,2.97
255,2023-09-13,20.117124,26.41,6.96,0.9907499999999999,6.640000000000001,0.928,0.19,1.3466666666666667,0.0,4.99,4.0200000000000005,3.911595354383224,4.0200000000000005
256,2023-09-14,17.09658,21.35,8.48,1.1376666666666666,8.786666666666667,0.907,0.444,2.4495833333333334,2.2800000000000002,4.88,3.6799999999999997,3.613349237239106,3.6799999999999997
257,2023-09-15,13.029444,20.04,9.3,1.15975,9.098333333333333,0.923,0.429,1.1408333333333334,0.0,3.0,2.45,2.4105903621679663,2.45
258,2023-09-16,21.8574,25.14,4.88,0.8786666666666667,5.035833333333334,0.919,0.238,0.8820833333333334,0.0,4.53,3.85,3.736284175214838,3.85
259,2023-09-17,21.396995999999998,28.64,4.22,0.7915416666666667,3.4154166666666668,0.88,0.139,0.9458333333333333,0.0,4.9799999999999995,4.08,3.99319070691789,4.08
260,2023-09-18,18.147852,28.2,9.61,0.8155,3.8524999999999996,0.787,0.144,1.1916666666666667,0.0,5.24,4.06,4.0020242992465915,4.06
261,2023-09-19,13.662324,27.37,9.94,0.878375,5.010833333333333,0.81,0.187,1.4183333333333332,0.0,4.7,3.58,3.5120442327056605,3.58
262,2023-09-20,19.965096,27.81,7.43,0.8059583333333333,3.6629166666666664,0.806,0.147,1.5391666666666666,0.0,5.8100000000000005,4.46,4.41620329467679,4.46
263,2023-09-21,19.828008,26.69,9.25,0.91825,5.635833333333333,0.769,0.2,1.9458333333333335,0.0,5.19,4.19,4.138435126560927,4.19
264,2023-09-22,19.746792,26.62,14.65,1.1768333333333334,8.524583333333334,0.875,0.127,2.2170833333333335,0.0,5.16,4.15,4.063675143999382,4.15
265,2023-09-23,20.642688,23.89,7.53,0.5184166666666666,-2.4570833333333333,0.543,0.128,2.1933333333333334,0.0,5.58,4.3,4.280498356179374,4.3
266,2023-09-24,20.501604,25.15,3.48,0.5591666666666667,-1.35125,0.703,0.131,0.8808333333333334,0.0,4.33,3.5500000000000003,3.511384764485483,3.5500000000000003
267,2023-09-25,18.204911999999997,27.77,-999.0,0.6780416666666667,-251.005,0.749,-999.0,1.0425,0.0,3.4,2.91,0.7706170939789396,2.91
268,2023-09-26,19.536012,27.4,5.08,0.7382916666666667,2.3270833333333334,0.689,0.147,1.3666666666666665,0.0,4.96,3.99,3.8856444707401963,3.99
269,2023-09-27,19.343736,29.72,6.35,0.816375,3.735416666666667,0.867,0.122,1.4241666666666666,0.0,5.43,4.18,4.100320315408671,4.18
270,2023-09-28,18.719891999999998,30.25,6.23,0.7487083333333334,2.5470833333333336,0.778,0.111,1.9124999999999999,0.0,6.25,4.68,4.56401781549715,4.68
271,2023-09-29,19.032876,26.87,6.65,0.895375,5.2908333333333335,0.817,0.192,1.8558333333333332,0.0,5.58,4.29,4.1891402366044534,4.29
272,2023-09-30,17.653859999999998,30.6,7.29,0.8965833333333334,5.252083333333333,0.877,0.151,1.4566666666666668,0.0,4.81,3.87,3.7559701518775594,3.87
273,2023-10-01,17.852975999999998,29.41,13.0,0.8622083333333334,4.674166666666667,0.591,0.158,4.666666666666667,0.0,9.290000000000001,6.42,6.3308862724715675,6.42
274,2023-10-02,17.154684,27.93,9.51,0.9846666666666667,6.6570833333333335,0.871,0.207,3.0087499999999996,3.3,6.41,4.6,4.353332672165311,4.6
275,2023-10-03,16.046964,19.58,7.07,0.8428749999999999,3.99375,0.944,0.231,1.6854166666666668,0.0,4.06,3.22,3.150147782507946,3.22
276,2023-10-04,15.967584,20.22,6.6,0.684625,1.5295833333333333,0.772,0.235,2.044166666666667,0.0,4.21,3.28,3.2438798882398117,3.28
277,2023-10-05,17.053632,18.78,7.89,0.8019583333333333,3.625,0.953,0.297,1.8508333333333333,0.0,3.18,2.63,2.579123474953388,2.63
278,2023-10-06,9.789048,13.39,2.56,0.6309583333333334,0.3708333333333333,0.721,0.39,1.8041666666666665,0.0,2.14,1.7200000000000002,1.6396069616852922,1.7200000000000002
279,2023-10-07,17.738604,21.54,-0.99,0.5467916666666667,-1.63875,0.79,0.196,0.9579166666666667,0.0,3.46,2.9,2.7737508887595745,2.9
280,2023-10-08,17.574264,25.71,1.75,0.562625,-1.2333333333333334,0.767,0.135,1.1670833333333333,0.0,4.34,3.44,3.3410553535421323,3.44
281,2023-10-09,16.176492,26.42,3.21,0.5645,-1.1545833333333333,0.701,0.135,1.0158333333333334,0.0,3.87,3.16,3.0596685321962354,3.16
282,2023-10-10,16.6671,26.59,3.38,0.4859583333333333,-3.2925,0.679,0.109,1.0875000000000001,0.0,4.25,3.43,3.354919172966081,3.43
283,2023-10-11,9.681875999999999,22.97,4.91,0.7022083333333334,1.2695833333333333,0.878,0.18,2.0570833333333334,2.29,4.18,2.89,2.8567334093138403,2.89
284,2023-10-12,8.944344000000001,13.49,4.13,0.7472916666666666,2.58625,0.917,0.402,4.711666666666667,0.25,3.34,2.33,2.3314330603202067,2.33
285,2023-10-13,16.698528,11.84,1.13,0.5020416666666666,-2.7216666666666662,0.748,0.314,4.41625,0.0,4.37,3.09,3.0738165170643326,3.09
286,2023-10-14,13.389192,12.44,-3.9,0.4988333333333333,-2.825833333333333,0.887,0.356,0.5720833333333334,0.0,1.82,1.61,1.5498082621435088,1.61
287,2023-10-15,16.244316,20.64,-2.52,0.5263749999999999,-2.1216666666666666,0.85,0.212,1.4833333333333334,0.0,3.96,3.03,2.882466898358407,3.03
288,2023-10-16,15.88554,22.76,0.39,0.5831666666666667,-0.6945833333333332,0.805,0.207,0.79,0.0,2.87,2.45,2.331199058438483,2.45
289,2023-10-17,14.899608,28.59,1.82,0.5435416666666667,-1.7304166666666667,0.758,0.125,1.1816666666666666,0.0,3.87,3.08,3.1007775697679865,3.08
290,2023-10-18,13.730724,23.27,5.93,0.53325,-1.9754166666666668,0.554,0.135,2.9766666666666666,0.0,4.72,3.56,3.3508221968462952,3.56
291,2023-10-19,15.669431999999999,27.43,3.5,0.5223333333333333,-2.3316666666666666,0.724,0.115,1.31375,0.0,4.4799999999999995,3.39,3.2115796223202855,3.39
292,2023-10-20,15.700896,29.32,2.16,0.46279166666666666,-3.890833333333333,0.657,0.082,1.1858333333333333,0.0,4.02,3.16,3.0928827638146346,3.16
293,2023-10-21,14.578704,25.95,2.63,0.5272083333333334,-2.107083333333333,0.623,0.128,1.9116666666666668,0.0,4.32,3.27,3.21094366813662,3.27
294,2023-10-22,14.676048,23.64,3.97,0.6292083333333334,0.34541666666666665,0.752,0.177,1.1708333333333334,0.0,2.95,2.43,2.3455657384804285,2.43
295,2023-10-23,14.269751999999999,25.12,2.2,0.57825,-0.8245833333333333,0.729,0.145,1.1883333333333332,0.0,3.38,2.76,2.6673155217476756,2.76
296,2023-10-24,11.565107999999999,19.66,3.67,0.7836249999999999,3.422083333333333,0.88,0.29,1.3066666666666666,0.0,2.75,2.2,2.109226925397214,2.2
297,2023-10-25,6.133248,14.27,5.63,0.9508333333333333,6.191666666666666,0.953,0.672,1.3754166666666665,0.0,0.9600000000000001,0.8500000000000001,0.7989256151651706,0.8500000000000001
298,2023-10-26,3.550428,6.66,-0.28,0.6850416666666667,1.3595833333333334,0.944,0.743,2.4883333333333333,0.0,0.66,0.51,0.47812519678827897,0.51
299,2023-10-27,10.351944,7.06,-5.99,0.3144166666666667,-8.887083333333333,0.816,0.314,2.316666666666667,0.0,1.86,1.44,1.4150626672852835,1.44
300,2023-10-28,2.817612,-1.26,-5.0,0.3744166666666667,-6.640833333333333,0.937,0.545,2.067083333333333,0.0,0.46,0.36,0.3563131533912898,0.36
301,2023-10-29,8.465076,0.1,-6.79,0.32004166666666667,-8.663333333333334,0.933,0.422,0.9454166666666667,3.8200000000000003,1.1300000000000001,0.92,0.901357000397291,0.92
302,2023-10-30,13.424004,7.9,-11.61,0.31295833333333334,-9.039583333333333,0.904,0.245,0.5920833333333333,0.0,1.57,1.38,1.3144312508571727,1.38
303,2023-10-31,13.457016,9.52,-7.51,0.3677083333333333,-6.852916666666666,0.882,0.301,0.8808333333333334,0.0,1.78,1.45,1.4225094056831062,1.45
304,2023-11-01,10.043424,16.6,-5.66,0.4325833333333333,-4.733333333333333,0.906,0.212,0.7687499999999999,0.0,1.53,1.31,1.2359248016640076,1.31
305,2023-11-02,12.938148,20.14,-4.0,0.435375,-4.6554166666666665,0.844,0.152,1.0791666666666666,0.0,2.7,2.1,2.026239964990927,2.1
306,2023-11-03,11.387592,21.02,3.51,0.5676666666666667,-1.0229166666666667,0.707,0.205,1.2679166666666666,0.0,2.89,2.22,2.126491004066456,2.22
307,2023-11-04,12.620448,18.31,0.06,0.5705,-0.9891666666666667,0.866,0.24,1.165,0.0,2.69,2.11,2.005154199743435,2.11
308,2023-11-05,10.31148,23.65,1.41,0.5135,-2.4875000000000003,0.778,0.162,0.97125,0.0,2.25,1.82,1.7130033681471792,1.82
309,2023-11-06,10.962756,22.44,-0.26,0.48125,-3.2716666666666665,0.744,0.14,1.1141666666666665,0.0,2.77,2.14,2.0296507699171675,2.14
310,2023-11-07,12.087755999999999,21.38,-2.15,0.4673333333333334,-3.7191666666666667,0.779,0.14,2.0025,0.0,3.71,2.69,2.6713639343231987,2.69
311,2023-11-08,4.939956,8.82,-0.62,0.5406666666666667,-1.7433333333333334,0.841,0.409,2.5587500000000003,1.52,1.68,1.14,1.0965808951816778,1.14
312,2023-11-09,12.389508000000001,10.31,-5.57,0.35954166666666665,-7.254583333333333,0.894,0.223,1.2904166666666665,0.0,2.36,1.8,1.7462192797123064,1.8
313,2023-11-10,12.411468,12.94,-9.49,0.26425000000000004,-11.180416666666666,0.801,0.129,1.5025000000000002,0.0,2.5,1.84,1.8053590464816263,1.84
314,2023-11-11,11.950056,16.48,-7.39,0.263,-11.161666666666667,0.689,0.121,1.0004166666666667,0.0,2.09,1.65,1.5876029741363975,1.65
315,2023-11-12,12.054204,17.71,-6.25,0.26779166666666665,-10.894166666666665,0.69,0.111,1.4775,0.0,2.96,2.22,2.1221832825170397,2.22
316,2023-11-13,11.569572,16.61,-7.01,0.29225,-9.7875,0.681,0.157,1.04625,0.0,1.95,1.59,1.539826369510642,1.59
317,2023-11-14,10.640304,20.22,-0.92,0.30175,-9.652916666666666,0.662,0.085,1.2654166666666666,0.0,2.69,1.97,1.9109567361683253,1.97
318,2023-11-15,10.417608,18.13,-4.57,0.293,-9.765833333333333,0.63,0.138,1.1520833333333333,0.0,2.29,1.7699999999999998,1.7216045331828138,1.7699999999999998
319,2023-11-16,7.2253799999999995,19.36,-0.67,0.45879166666666665,-4.410416666666666,0.85,0.168,1.745,0.0,1.84,1.36,1.3177857786673117,1.36
320,2023-11-17,10.778724,15.28,-3.41,0.57175,-1.1058333333333332,0.914,0.336,1.0020833333333334,0.0,1.57,1.33,1.2147795344323735,1.33
321,2023-11-18,9.01422,15.47,-4.91,0.46725,-3.7583333333333333,0.839,0.296,1.0966666666666667,0.0,1.57,1.31,1.231422883611494,1.31
322,2023-11-19,7.59528,15.18,0.64,0.5379583333333333,-1.7908333333333333,0.8,0.257,2.4458333333333333,0.0,2.6300000000000003,1.8900000000000001,1.8373396140452714,1.8900000000000001
323,2023-11-20,4.981716,8.44,1.53,0.47012499999999996,-3.6304166666666666,0.619,0.398,5.40625,0.0,2.64,1.77,1.6494975142925996,1.77
324,2023-11-21,10.68642,13.77,-4.0,0.3589583333333333,-7.177916666666667,0.781,0.217,1.0983333333333334,0.0,1.77,1.44,1.3448204206118672,1.44
325,2023-11-22,10.592856,19.24,-6.85,0.318375,-8.715416666666668,0.753,0.144,0.7633333333333333,0.0,1.67,1.41,1.3410430291970137,1.41
326,2023-11-23,4.108356,4.27,-3.92,0.36933333333333335,-6.882083333333334,0.728,0.504,2.9270833333333335,0.0,1.24,0.86,0.862210459468347,0.86
327,2023-11-24,4.948884,-4.78,-9.52,0.29904166666666665,-9.497916666666667,0.917,0.808,3.7404166666666665,0.0,0.43,0.35000000000000003,0.38626905335173745,0.35000000000000003
328,2023-11-25,3.499056,-4.5,-17.06,0.25045833333333334,-11.860416666666666,0.891,0.653,1.2391666666666667,2.8,0.34,0.3,0.3153465534822369,0.3
329,2023-11-26,8.669232,3.23,-17.23,0.23883333333333334,-12.845,0.882,0.459,0.8716666666666667,0.5,0.87,0.76,0.7285807715846171,0.76
330,2023-11-27,10.392624,0.85,-15.66,0.243375,-12.467500000000001,0.878,0.552,1.2008333333333334,0.0,0.9500000000000001,0.84,0.7810803944179505,0.84
331,2023-11-28,10.611468,4.07,-14.5,0.27070833333333333,-11.291666666666666,0.86,0.502,1.2995833333333333,0.0,1.16,0.97,0.9424901145128665,0.97
332,2023-11-29,10.467827999999999,8.77,-13.38,0.291,-10.209999999999999,0.888,0.343,0.9195833333333333,0.0,1.2,1.07,0.9947328313630959,1.07
333,2023-11-30,7.788851999999999,1.78,-9.85,0.32445833333333335,-8.525,0.883,0.515,1.3395833333333333,0.0,0.86,0.7,0.6284870881097915,0.7
334,2023-12-01,6.862248,2.32,-8.11,0.35237500000000005,-7.415416666666666,0.911,0.56,0.8941666666666667,0.0,0.55,0.47,0.4324038796085409,0.47
335,2023-12-02,9.32256,4.58,-10.06,0.29062499999999997,-9.911666666666667,0.895,0.337,2.13125,0.0,1.68,1.19,1.1060981924180564,1.19
336,2023-12-03,9.33264,5.31,-6.78,0.31033333333333335,-9.111666666666666,0.726,0.304,3.9287500000000004,0.0,2.22,1.55,1.4985309367215525,1.55
337,2023-12-04,8.380692,12.92,-7.79,0.414125,-5.4975,0.877,0.332,2.0558333333333336,0.0,1.94,1.4000000000000001,1.3138605565713866,1.4000000000000001
338,2023-12-05,9.22194,13.8,-5.18,0.5091666666666667,-2.6775,0.921,0.354,0.8754166666666667,0.0,1.0,0.88,0.8040614387409258,0.88
339,2023-12-06,9.697536,16.71,-4.7,0.49420833333333336,-2.953333333333333,0.932,0.268,0.7283333333333334,0.0,1.11,1.0,0.9049043133173056,1.0
340,2023-12-07,9.595331999999999,17.45,-4.99,0.421375,-5.0562499999999995,0.903,0.199,2.905416666666667,0.0,3.26,2.2399999999999998,2.2026516939287935,2.2399999999999998
341,2023-12-08,5.1297120000000005,5.74,-0.77,0.3344583333333333,-8.158333333333333,0.68,0.33,3.0425,0.0,1.68,1.28,1.2358412862069763,1.28
342,2023-12-09,5.578056,3.65,-8.57,0.286875,-10.163333333333332,0.798,0.257,2.9654166666666666,0.0,2.09,1.36,1.351401018955927,1.36
343,2023-12-10,5.087592,7.06,-11.0,0.3017083333333333,-9.465416666666666,0.848,0.306,0.9841666666666667,0.0,0.88,0.67,0.6299573807733262,0.67
344,2023-12-11,7.900055999999999,10.0,-3.39,0.4359583333333333,-4.75875,0.907,0.327,1.46125,0.0,1.6,1.19,1.1495536746131136,1.19
345,2023-12-12,1.723248,0.51,-2.07,0.4945,-2.9308333333333336,0.936,0.744,1.85875,0.25,0.31,0.23,0.2267032558781815,0.23
346,2023-12-13,7.808616,3.97,-3.31,0.42933333333333334,-4.87875,0.954,0.491,1.3504166666666668,0.0,1.08,0.85,0.8239044427039454,0.85
347,2023-12-14,2.126448,0.84,-4.53,0.5054583333333333,-2.63125,0.96,0.834,1.2404166666666667,0.76,0.17,0.13999999999999999,0.14706526291873268,0.13999999999999999
348,2023-12-15,9.153252,11.1,-7.59,0.34758333333333336,-7.785833333333334,0.942,0.204,2.379583333333333,0.0,2.85,1.93,1.9028564209894694,1.93
349,2023-12-16,9.255851999999999,13.5,-8.78,0.34345833333333337,-7.761666666666667,0.856,0.244,0.8300000000000001,0.0,1.23,1.04,0.9636790871287104,1.04
350,2023-12-17,9.397008,15.95,-5.92,0.30375,-9.464166666666666,0.806,0.114,1.9024999999999999,0.0,2.87,1.95,1.882101310550302,1.95
351,2023-12-18,7.386696,8.12,-9.33,0.311625,-9.037916666666666,0.802,0.298,0.6995833333333333,0.0,0.94,0.79,0.7286503440037968,0.79
352,2023-12-19,5.876963999999999,14.25,-4.65,0.35912499999999997,-7.1258333333333335,0.776,0.218,0.9758333333333334,0.0,1.35,1.01,0.960706832232549,1.01
353,2023-12-20,6.8167800000000005,14.0,-1.85,0.40700000000000003,-5.506666666666667,0.752,0.231,1.3170833333333334,0.0,1.71,1.28,1.2387024782289853,1.28
354,2023-12-21,8.42112,17.34,-2.29,0.43216666666666664,-4.7175,0.774,0.23,0.8129166666666667,0.0,1.5,1.19,1.1650012976014588,1.19
355,2023-12-22,8.52516,11.56,-6.48,0.38304166666666667,-6.334166666666667,0.829,0.303,1.0262499999999999,0.0,1.25,1.02,0.9882398475076501,1.02
356,2023-12-23,4.180212,10.28,-4.39,0.47654166666666664,-3.5675000000000003,0.893,0.379,2.1058333333333334,1.01,1.08,0.8300000000000001,0.7942736077978855,0.8300000000000001
357,2023-12-24,6.754104,0.49,-6.83,0.29191666666666666,-10.09,0.794,0.386,5.894166666666667,0.0,1.65,1.1500000000000001,1.1338718652912132,1.1500000000000001
358,2023-12-25,7.39962,-0.5,-9.28,0.16583333333333333,-17.341666666666665,0.695,0.146,5.465833333333333,0.0,2.19,1.51,1.494675995697481,1.51
359,2023-12-26,2.971512,4.62,-1.14,0.2634166666666667,-11.35,0.448,0.224,9.849583333333333,0.51,3.19,2.18,2.086102189302918,2.18
360,2023-12-27,7.177572,8.25,-3.32,0.271625,-10.74125,0.532,0.23,5.697500000000001,0.0,3.58,2.44,2.3964124612984454,2.44
361,2023-12-28,9.319284,9.58,-10.43,0.243375,-12.128749999999998,0.782,0.206,0.9387500000000001,0.0,1.2,0.99,0.8882804326614503,0.99
362,2023-12-29,9.44082,12.22,-10.16,0.21020833333333333,-13.95125,0.781,0.124,1.20875,0.0,1.89,1.39,1.3040470405942088,1.39
363,2023-12-30,9.405504,13.17,-9.54,0.25704166666666667,-11.460833333333333,0.717,0.158,0.9820833333333333,0.0,1.53,1.21,1.1408606551955935,1.21
364,2023-12-31,7.265808,4.07,-7.67,0.340625,-7.848333333333334,0.836,0.48,1.4129166666666666,0.0,1.05,0.8,0.7165400661159551,0.8
